CustomerID,Predicted_Churn,Churn_Probability
1265-ZFOSD,0,0.01618893375185207
2955-BJZHG,1,0.6149690831030342
7273-TEFQD,1,0.8550343528459468
4189-NAKJS,0,0.10876705702260178
2150-OEGBV,0,0.06304342525470324
3546-GHEAE,0,0.03708108394114675
3244-DCJWY,1,0.9268888462224038
4072-IPYLT,0,0.17393474305136467
8739-QOTTN,0,0.1525656094764341
4634-JLRJT,0,0.4568786876505838
6036-TTFYU,0,0.18481638347850857
5847-MXBEO,0,0.03950944829779609
5371-VYLSX,0,0.35863163065223935
2055-PDADH,1,0.8518983050428984
7124-UGSUR,0,0.3951490389478767
3258-SANFR,1,0.5142247658419316
2761-XECQW,0,0.4930937075492539
5297-MDOIR,0,0.09315728152902215
4713-LZDRV,1,0.8556692980174544
3466-RITXD,0,0.4251391170220974
0187-QSXOE,1,0.8903798920286249
3982-DQLUS,0,0.20578194042610046
0422-UXFAP,1,0.600350917229239
9851-KIELU,1,0.5402243927381207
4803-LBYPN,0,0.08749676889084211
1156-ZFYDO,1,0.7266002516450963
5950-AAAGJ,1,0.7461210376851078
4686-UXDML,1,0.8598363097697895
5469-CTCWN,0,0.08300731584732535
9979-RGMZT,1,0.6796799077322297
7623-TRNQN,0,0.2950339750983
5542-TBBWB,1,0.9207717139918993
8535-SFUTN,1,0.6691516327086491
9494-BDNNC,0,0.3328457170937564
9450-TRJUU,1,0.8108322342296367
5759-RCVCB,1,0.8101972104626215
2832-SCUCO,0,0.3744935515697015
8887-IPQNC,1,0.6143209101867521
8495-PRWFH,0,0.4693468747278042
6537-QLGEX,1,0.6509127626768916
2606-PKWJB,0,0.04697035015881153
1272-ILHFG,0,0.03514515129283938
8805-JNRAZ,1,0.5105000599817444
7695-PKLCZ,0,0.035118100419974325
7005-CCBKV,1,0.7963734610210597
2305-MRGLV,0,0.3549363765935367
3705-PSNGL,0,0.08199190202963963
2266-SJNAT,0,0.11068843222700117
5821-MMEIL,0,0.05380921057090179
6518-LGAOV,1,0.68336921247548
7742-MYPGI,0,0.3308047947764742
2061-VVFST,0,0.2722230424651968
6821-JPCDC,0,0.4638157531125011
0436-TWFFZ,0,0.020588571353761485
8970-ANWXO,0,0.07626929222105756
3453-RTHJQ,1,0.7911959232596197
1069-QJOEE,0,0.05997961061155392
0281-CNTZX,0,0.034257099851375226
0058-EVZWM,0,0.4031369273842331
6008-NAIXK,0,0.3740721445055956
3191-CSNMG,1,0.8273760248167659
0909-SELIE,0,0.029458796824219154
4237-CLSMM,0,0.12179275481972099
5196-SGOAK,1,0.9009770513132777
6543-CPZMK,0,0.3105961626909861
8272-ONJLV,1,0.6384848519939728
3313-QKNKB,0,0.4795184720857993
3675-EQOZA,0,0.30335720167989705
7893-IXHRQ,1,0.6087395497412191
3190-FZATL,0,0.09291575705942916
2731-GJRDG,0,0.26363111698566394
0076-LVEPS,0,0.07476522852357018
2252-NKNSI,0,0.017425680508541014
2897-DOVND,1,0.7955277871861913
4465-VDKIQ,1,0.6361624264487681
8652-YHIYU,0,0.15982346946242876
8016-NCFVO,0,0.37016009493110347
8626-PTQGE,0,0.04752444994886008
9685-WKZGT,1,0.7948194458185073
7502-BNYGS,0,0.33721886685764807
1619-YWUBB,0,0.03460701258483031
0851-DFJKB,0,0.32183145851666417
7009-PCARS,0,0.02608424679534297
9258-CNWAC,0,0.026935096320434174
0106-GHRQR,0,0.3799925983974195
2984-RGEYA,0,0.03503431207626436
0513-RBGPE,0,0.016544945363231266
9122-UMROB,0,0.33907812277515353
1265-HVPZB,0,0.06370733420641157
2604-IJPDU,1,0.5037282907373781
8879-XUAHX,0,0.041048954644283424
0975-UYDTX,0,0.09762161192994108
5281-BUZGT,1,0.5737098533919754
8314-HTWVE,0,0.03374220782828694
1038-RQOST,0,0.09329073666163408
5889-JTMUL,1,0.5749560501045263
9747-DDZOS,1,0.910905985238488
2748-MYRVK,0,0.48877789047592557
7654-YWJUF,0,0.07302148287204366
6823-SIDFQ,0,0.018474903611624183
7463-IFMQU,0,0.022001639441576126
1658-XUHBX,0,0.40133865514097605
8993-PHFWD,1,0.8513669260004899
2700-LUEVA,0,0.3159789061668449
1965-DDBWU,0,0.490736412340299
1768-HNVGJ,0,0.23895987928529386
3858-XHYJO,1,0.578493383498638
2284-VFLKH,0,0.3205424706724825
2609-IAICY,1,0.9371893755500865
8930-XOTDP,0,0.32640659379230386
2434-EEVDB,0,0.09890378799850007
4973-MGTON,0,0.02491123210640341
6227-HWPWX,1,0.6448297187422287
1541-ETJZO,0,0.49624900426062135
3682-YEUWS,0,0.11040673244165351
6953-PBDIN,0,0.03809551521942844
6332-FBZRI,0,0.0366451344097825
0754-EEBDC,0,0.04045241734473932
2535-PBCGC,0,0.05600481958841836
5167-ZFFMM,1,0.8650983992509746
2659-VXMWZ,0,0.18038712875757773
0506-LVNGN,1,0.8248533149707586
0323-XWWTN,0,0.039270678436234614
3679-XASPY,1,0.6886243852061895
4092-OFQZS,0,0.03683961853402693
3227-WLKLI,0,0.026969815901856292
0447-BEMNG,0,0.44898704254768107
5968-HYJRZ,0,0.017976696299935598
3331-HQDTW,0,0.2805262207213081
4102-HLENU,0,0.0252827282687445
0946-FKYTX,0,0.10829023596625406
8869-LIHMK,0,0.15969358734239888
1853-ARAAQ,0,0.43947421772058676
2159-TURXX,0,0.2355646342455608
6270-OMFIW,0,0.30487010732810205
1230-QAJDW,1,0.5371775898013577
0723-VSOBE,0,0.3518096953382907
2585-KTFRE,0,0.27964032183885856
7130-VTEWQ,1,0.8289075451802923
8406-LNMHF,0,0.08326451014062476
7410-KTVFV,0,0.2576299737700965
7074-STDCN,0,0.3826501335874822
6980-IMXXE,0,0.032909522330526825
0486-HECZI,0,0.4724524362761997
7569-NMZYQ,0,0.012512591988826843
4819-HJPIW,0,0.35784962832881734
8309-PPCED,0,0.043212439646312044
7312-XSBAT,0,0.4590752034236949
6598-RFFVI,0,0.03145450523816273
9945-PSVIP,0,0.00726549331895469
9531-NSBMR,0,0.06890774457190234
9796-MVYXX,0,0.04520412586181959
9512-UIBFX,1,0.5166520288302918
1657-DYMBM,0,0.03310430024619678
5204-QZXPU,1,0.6729227914257142
9348-ROUAI,0,0.027163321952333203
5288-AHOUP,1,0.7439038813433037
4724-WXVWF,0,0.3550049070802725
0222-CNVPT,0,0.4317777212868477
5447-VYTKW,0,0.10867040146653802
9208-OLGAQ,1,0.8003264321383223
6770-XUAGN,1,0.5540158435024449
7801-KICAO,1,0.7887128283351986
8929-KSWIH,0,0.19692354062854678
6599-GZWCM,0,0.16612870636667892
2952-QAYZF,1,0.8161947792816159
2737-YNGYW,1,0.8479261852396096
1929-ZCBHE,0,0.05964891242306524
1166-PQLGG,0,0.020831511097970455
2650-GYRYL,0,0.05381160361449563
5627-TVBPP,0,0.05211457635956354
7445-WMRBW,0,0.08779228965820288
3223-DWFIO,1,0.8557991438916802
6704-UTUKK,1,0.6382524546569219
8397-MVTAZ,1,0.7572334086720139
8882-TLVRW,0,0.02742273346845666
8409-WQJUX,0,0.18552195766404656
8218-FFJDS,0,0.017440998395528432
3769-MHZNV,0,0.018105352027561448
3301-VKTGC,0,0.07776217920376086
7242-EDTYC,0,0.028158948840952235
2817-LVCPP,0,0.030734332893299895
3460-TJBWI,0,0.011117606306995839
0377-JBKKT,0,0.08134760879256564
8915-NNTRC,0,0.017775254870853886
6856-RAURS,1,0.7626347546607175
0487-CRLZF,0,0.03918319573105127
3807-BPOMJ,0,0.23653502274502441
3006-XIMLN,1,0.8932728544901278
3750-CKVKH,1,0.7955277871861913
2391-SOORI,0,0.3529825820282323
6338-AVWCY,1,0.7890029255898289
3237-AJGEH,1,0.6030316316832242
8695-ARGXZ,1,0.7225048750139219
6559-RAKOZ,0,0.3553964859639555
1867-BDVFH,1,0.624025102028969
3597-YASZG,0,0.18289173441268247
6483-OATDN,0,0.23121653072735845
7531-GQHME,0,0.14147454466398474
8840-DQLGN,0,0.3451284025228305
6583-SZVGP,0,0.4346522789163343
8182-PNAGI,0,0.3017290611871944
0315-LVCRK,1,0.7882291211585241
1853-UDXBW,1,0.8691127596842184
2930-UOTMB,0,0.18582860548766814
6023-YEBUP,1,0.9115238473022211
2995-UPRYS,0,0.30806757271979157
7520-HQWJU,0,0.13631368354197915
0691-NIKRI,1,0.6351207401840618
3665-JATSN,1,0.6836937406508551
8620-RJPZN,1,0.6279651144156533
6993-YCOBK,0,0.12506545704364183
8922-NPKBJ,0,0.014837947532561187
4942-VZZOM,0,0.07186257257020648
4701-LKOZD,0,0.041853625949476954
7621-VPNET,0,0.37033308747329846
1345-ZUKID,0,0.03951867279710315
7839-NUIAA,0,0.13582026970813343
2758-RNWXS,0,0.2087476676041166
8280-MQRQN,1,0.7964442750843734
5813-UECBU,1,0.5176338687592741
6139-ZZRBQ,0,0.04016888659299318
6972-SNKKW,0,0.22354918078843705
8433-WPJTV,0,0.34540677343696785
7924-GJZFI,1,0.7182823509656251
4674-HGNUA,0,0.020713485745894447
5380-WJKOV,1,0.7548593075518176
8111-RKSPX,1,0.8593386106817776
6319-QSUSR,0,0.17445134268930784
1722-LDZJS,0,0.05058902087325036
9279-CJEOJ,1,0.8444902694022846
3768-NLUBH,1,0.7991972284402268
2674-MIAHT,1,0.8096448070414933
4452-QIIEB,0,0.4812713263838013
6061-GWWAV,0,0.05770698428422519
8393-DLHGA,1,0.6981205896033305
4678-DVQEO,1,0.6472096690305461
4709-LKHYG,0,0.05861356350022533
4423-JWZJN,0,0.18678110023589953
9209-NWPGU,0,0.10160111890512707
7252-NTGSS,1,0.8598056922840983
2599-CIPQE,0,0.05066544448502405
2987-BJXIK,0,0.021967431295748702
5562-YJQGT,0,0.1699206987034143
0923-PNFUB,1,0.8210688599906384
3077-RSNTJ,0,0.16911498880630624
5828-AVIPD,0,0.407085597417195
6137-NICCO,1,0.8638066452721622
8430-TWCBX,0,0.061325273531450904
0327-WFZSY,1,0.5177338400199369
3096-WPXBT,0,0.12674449430773854
9895-VFOXH,1,0.8191563767913538
3363-EWLGO,0,0.2972930459636511
3594-KADLU,0,0.3196711022797875
0397-ZXWQF,0,0.042905171551254194
7524-VRLPL,0,0.03790259158108133
8096-LOIST,1,0.6416645599447891
2272-JKMSI,0,0.21913548017561935
0928-JMXNP,1,0.828358070940322
9274-UARKJ,1,0.7393012874067373
1485-YDHMM,0,0.3000428699719174
4211-MMAZN,1,0.5087505967122614
4706-DGAHW,1,0.8516514466406366
5472-CVMDX,0,0.04223926614724319
4464-JCOLN,0,0.03449510809125551
1545-JFUML,0,0.05435373033942354
9391-TTOYH,0,0.12807573353202306
0603-TPMIB,0,0.018234133495207253
9367-TCUYN,0,0.22822930333049624
4075-JFPGR,0,0.13349297600410354
0412-UCCNP,0,0.04582714409930653
2519-LBNQL,0,0.4181933458829639
1809-DMJHQ,1,0.6089910396073569
2322-VCZHZ,0,0.33198278998777403
3058-WQDRE,1,0.5031899440425148
8166-ZZTFS,0,0.04738271682705712
3126-WQMGH,0,0.34684211984930563
4892-VLANZ,1,0.6451170903184054
9576-ANLXO,1,0.8433874821061489
9975-GPKZU,0,0.012918543046240375
9194-GFVOI,0,0.035015775960745815
1113-IUJYX,0,0.15323068434142081
8711-LOBKY,0,0.017884831194039226
3858-VOBET,1,0.6638818876836917
9030-QGZNL,0,0.036023740393811045
0628-CNQRM,0,0.0602571141967498
1735-XMJVH,0,0.1484928159647892
9057-SIHCH,1,0.9387598625514634
7073-QETQY,0,0.05452629319213836
7722-VJRQD,0,0.026583603960283288
6158-HDPXZ,1,0.8212644313683978
3722-WPXTK,1,0.9382334531366441
6164-HXUGH,0,0.15851240700455974
1302-TPUBN,0,0.04564486624662514
9592-ERDKV,0,0.10829420403551884
8445-DNBAE,1,0.5504300725022329
4547-LYTDD,1,0.783761724785817
8221-HVAYI,0,0.015560504011542504
5176-OLSKT,0,0.04457327455200339
6048-UWKAL,0,0.17717345235295953
7617-EYGLW,1,0.7408928544792802
0685-MLYYM,1,0.8290265572260305
6777-TGHTM,1,0.5512172416742621
4011-ARPHK,0,0.15974223466109339
8495-LJDFO,0,0.38509979696163454
2961-VNFKL,0,0.02592913716079878
4531-AUZNK,0,0.04551262220697717
6711-VTNRE,1,0.5736561438301435
8097-VBQTZ,0,0.08193195787598938
0732-OCQOC,0,0.02979620189372506
1471-GIQKQ,1,0.6187516816297371
1355-KUSBG,1,0.6204288030590923
3325-FUYCG,0,0.10333341283930468
9107-UKCKY,0,0.192654519944247
0480-KYJVA,0,0.01442036113736799
1952-DVVSW,0,0.05284739641502747
7159-FVYPK,1,0.6460011146102197
5906-CVLHP,0,0.05228469476615243
9648-BCHKM,0,0.02167822602074112
4039-PIMHX,0,0.04200367857019253
6500-JVEGC,0,0.21385434161250458
4118-CEVPF,0,0.16854071367414783
9227-LUNBG,1,0.8578232602378808
5148-ORICT,0,0.023990416732414158
2925-VDZHY,0,0.014178074849620578
9762-YAQAA,0,0.27386758783914844
1666-JXLKU,1,0.8340628491633567
2263-SFSQZ,0,0.01566961393813839
7471-MQPOS,0,0.03106753270635828
4419-UJMUS,0,0.1301357939659774
5524-KHNJP,0,0.11551336351862654
4727-MCYZG,1,0.8215888275477208
3877-JRJIP,1,0.8698948601122144
4329-YPDDQ,0,0.4833562180542062
6680-WKXRZ,1,0.8517467841888237
9867-XOBQA,0,0.028396696537891456
0906-QVPMS,0,0.029795019180451424
9611-CTWIH,1,0.9059628026377551
0295-QVKPB,0,0.46945375732890166
4632-XJMEX,0,0.04798081870366699
0655-RBDUG,1,0.9276798189031723
1247-QBVSH,0,0.13169917981872908
2369-FEVNO,1,0.7118963456878326
5832-EXGTT,0,0.0847562773407754
2829-HYVZP,0,0.036738770085716896
2096-XOTMO,0,0.13849989219916223
9767-FFLEM,1,0.6218514221646162
0969-RGKCU,0,0.03115298936365391
2025-JKFWI,1,0.6241867834792661
8212-DJRCH,0,0.49627392614694055
4742-TXUEX,0,0.02391233464793902
3978-YNKDD,0,0.0187711695806613
9089-UOWJG,0,0.33022092704781886
5271-YNWVR,0,0.07282101350755764
0409-WTMPL,0,0.2687365388377605
8042-RNLKO,0,0.08729712836664817
6578-KRMAW,0,0.3557556241427724
4282-MSACW,1,0.671030569624102
8053-WWDRO,0,0.2847056848899243
3373-YZZYM,0,0.10711332197740726
5222-IMUKT,1,0.7700093310376125
5158-RIVOP,0,0.027769964693085677
3884-UEBXB,0,0.06400688959662715
8023-QHAIO,0,0.419904546773676
5698-BQJOH,1,0.8910914656646063
6870-ZWMNX,0,0.026739461770112247
4785-FCIFB,0,0.02528834355783141
3672-YITQD,1,0.7967964181233869
0447-RXSGD,1,0.8535427086276377
4086-WITJG,0,0.0159082038310024
7872-BAAZR,0,0.05510828417311439
3589-PPVKW,0,0.42577285442200663
8720-RQSBJ,1,0.5390474118843828
7551-DACSP,0,0.34608406054125584
7854-EKTJL,0,0.3117139660189707
5373-SFODM,1,0.6469266222422044
2812-SFXMJ,0,0.47460563058375765
3374-PZLXD,0,0.1423963372874317
9860-LISIZ,0,0.17098421574418554
1982-FEBTD,0,0.013387312567095435
9402-ORRAH,1,0.8678017522181442
5014-WUQMG,0,0.14061344300304116
7789-CRUVC,0,0.16892492250815044
1069-XAIEM,1,0.9499080729078366
9953-ZMKSM,0,0.02572016604863421
8617-ENBDS,1,0.7606834612084228
7611-YKYTC,0,0.3533910623063196
0071-NDAFP,0,0.013857911299797736
4369-NYSCF,0,0.12164534740511203
3841-CONLJ,1,0.9061925814701274
5159-YFPKQ,1,0.8262065274835655
5052-PNLOS,1,0.7580888115555774
7399-QHBJS,0,0.015504895168253622
6834-NXDCA,1,0.6859408827158923
5198-HQAEN,0,0.16146559646138267
1608-GMEWB,1,0.6957783552464668
1746-TGTWV,1,0.8266540828754848
6891-JPYFF,0,0.3099829182534757
8173-RXAYP,0,0.013772395370688974
4989-LIXVT,1,0.642707008977664
9840-DVNDC,1,0.7412677606336316
2040-XBAVJ,0,0.02272049388781086
6344-SFJVH,1,0.5072392172457733
9548-LERKT,0,0.012559337168333705
8709-KRDVL,1,0.8412035473520347
5976-JCJRH,1,0.7548579847254652
4829-AUOAX,1,0.8218418672317044
9286-BHDQG,0,0.025887248562993178
9907-SWKKF,1,0.8630557817457954
8266-VBFQL,1,0.7282313830377977
4512-ZUIYL,1,0.8072990877812529
7503-QQRVF,0,0.49381302730656607
7923-IYJWY,0,0.15578519002139346
9565-JSNFM,0,0.3015040035991768
7359-WWYJV,0,0.027232649109706897
6497-TILVL,0,0.2851830785839849
5331-RGMTT,1,0.7250814869457878
2856-HYAPG,1,0.9303952176255468
0733-VUNUW,0,0.25778831525139445
8966-KZXXA,0,0.01414839597572351
0576-WNXXC,1,0.6570174688687305
7601-GNDYK,0,0.014627213971656781
5228-EXCET,1,0.7500335954734508
9048-JVYVF,1,0.5475751722411586
2129-ALKBS,0,0.2509855393843483
5240-CAOYT,0,0.2466316695786558
8259-DZLIZ,0,0.04947748404456652
9050-QLROH,1,0.6138703479357733
7037-MTYVW,0,0.034238661253441466
0679-IDSTG,1,0.8991493365702582
6376-GAHQE,1,0.872175263233598
9732-KPKBW,0,0.23227895365285361
6331-LWDTQ,1,0.5260633735852659
0829-XXPLX,1,0.5659436464305716
1170-SASML,1,0.5348206637933289
8621-MNIHH,1,0.7246595987263504
5103-MHMHY,1,0.7833447949140869
6671-NGWON,0,0.27178989609895665
1329-VHWNP,1,0.7837883030732726
7579-KKLOE,0,0.009515307341937009
4049-ZPALD,0,0.15185838578926183
6475-VHUIZ,0,0.387541479120652
6000-UKLWI,0,0.017995967321855256
4589-IUAJB,0,0.04634002845627357
5827-MWCZK,0,0.2506462145208919
3540-RZJYU,1,0.7120082700478056
5327-XOKKY,0,0.02250767389704699
5357-TZHPP,1,0.760130083761984
9506-UXUSK,1,0.7305387542003134
1744-JHKYS,0,0.305503742162843
7926-IJOOU,0,0.13820690333258162
3125-RAHBV,0,0.05335114321288038
5178-LMXOP,1,0.9436580982234024
1986-PHGZF,0,0.2611804155513018
8128-YVJRG,1,0.55634877995368
8393-JMVMB,1,0.7262471418476318
9153-BTBVV,0,0.03330733631554096
0719-SYFRB,0,0.183217437778411
9674-EHPPG,0,0.029195048301458807
7056-IMHCC,1,0.8297177043097842
0379-DJQHR,0,0.03183179629238085
2105-PHWON,1,0.5120871492768305
9389-ACWBI,1,0.7136717557211237
5699-BNCAS,0,0.021095524573223074
8455-HIRAQ,0,0.49893764064281787
9233-PSYHO,1,0.5274573002903843
8821-KVZKQ,0,0.10628767598150202
6668-CNMFP,0,0.28274333024919246
3721-CNEYS,1,0.83754761199101
6435-SRWBJ,1,0.7667413212680353
4538-WNTMJ,0,0.04072889390684373
2108-YKQTY,1,0.6017728406771016
3097-NQYSN,1,0.7290765131995599
1395-OFUWC,0,0.1451525035089693
7878-JGDKK,1,0.6209921494586187
8097-OMULG,0,0.06132395612778504
1066-JKSGK,1,0.66423585642242
5975-BAICR,0,0.055440126108936616
5445-GLVOT,1,0.5528177423666956
8402-EIVQS,0,0.2197968924131147
9572-WUKSB,1,0.5786805612261938
7629-WIXZF,0,0.2831520409082908
7198-GLXTC,1,0.814952668112082
5067-DGXLL,0,0.1787876796247906
5774-QPLTF,0,0.028633686160870073
3537-RYBHH,0,0.22977367083953973
4002-BQWPQ,0,0.17089893910879722
2165-VOEGB,0,0.24059153248466122
4154-AQUGT,0,0.40872703217247414
5985-BEHZK,0,0.09725069075319402
3450-WXOAT,0,0.33729972845280964
6060-QBMGV,0,0.024432544712556552
8696-JKZNU,1,0.7934403419437871
8429-XIBUM,1,0.7328624989438763
9445-SZLCH,1,0.573439431187318
0876-WDUUZ,1,0.7986847236532981
6094-ZIVKX,0,0.07162196292691829
5149-QYTTU,0,0.015094679413615503
1474-JUWSM,0,0.06048864428741138
3318-OSATS,1,0.7628016699620266
2956-GGUCQ,0,0.4023767967555315
9753-OYLBX,1,0.7031917718151289
8701-DGLVH,0,0.03272181474786997
3211-AAPKX,1,0.681987632470556
3400-ESFUW,0,0.035688860639038957
5136-GFPMB,1,0.5687533071919507
8050-XGRVL,0,0.04423390494734781
0778-NELLA,1,0.5927830318225648
5322-TEUJK,0,0.0359108617741353
0623-EJQEG,0,0.17455661445762935
6617-WLBQC,0,0.09870127490936854
0824-VWDPO,0,0.2682200345900705
3308-DGHKL,0,0.03302928079402568
6557-BZXLQ,1,0.8081902133216953
9795-SHUHB,0,0.02262903373677522
5339-PXDVH,1,0.6644436692456666
7016-NVRIC,0,0.2003904137005917
8152-UOBNY,0,0.3115812003668107
9254-RBFON,0,0.42307953254367564
6723-CEGQI,0,0.05867330700116348
4707-MAXGU,0,0.015140742652893129
6166-ILMNY,1,0.8072990877812529
0040-HALCW,0,0.027100879570078576
9804-ICWBG,1,0.9207717139918993
7876-BEUTG,0,0.37428141365422957
2325-ZUSFD,0,0.06277016953849687
0096-BXERS,1,0.7080070466133698
9086-YJYXS,0,0.16743628461892401
2309-OSFEU,1,0.5115517955413091
7740-BTPUX,0,0.42372445584845836
7931-PXHFC,0,0.05368366333590828
3694-GLTJM,0,0.2846050982562
0230-UBYPQ,0,0.09394277010873463
2984-AFWNC,1,0.8457455685156464
4753-PADAS,1,0.5431151522899207
7808-DVWEP,0,0.30288473223455664
2103-ZRXFN,1,0.7816597334498848
3785-NRHYR,1,0.5229741083338223
4640-UHDOS,0,0.38035319157298675
0487-VVUVK,0,0.03866080029096373
1784-EZDKJ,1,0.6041637685348965
3627-FHKBK,1,0.7908204583377236
8375-KVTHK,0,0.2933206397580677
5583-EJXRD,0,0.02122453551222941
3030-YDNRM,1,0.8004497031905532
4342-HENTK,1,0.7238427959298641
2750-BJLSB,0,0.39571236792895914
7881-EVUAD,1,0.6597154897576567
6000-APYLU,1,0.7694689926291166
7711-GQBZC,0,0.025740971256969766
0822-QGCXA,0,0.2289975217674103
1936-CZAKF,0,0.08765549480306112
5980-BDHPY,0,0.014946939861346998
7277-OZCGZ,1,0.5119387268469778
4324-AHJKS,1,0.5392639294800754
0823-HSCDJ,1,0.6054290843641346
3556-BVQGL,0,0.042728196138518644
2865-TCHJW,1,0.9113199469737757
0168-XZKBB,1,0.8373914373274195
4817-VYYWS,1,0.834885749042302
0235-KGSLC,1,0.905140948650982
4770-QAZXN,0,0.2064087848457187
3785-KTYSH,0,0.02600926459707391
4283-FUTGF,1,0.6931468162369687
4115-NZRKS,1,0.9140358627032892
6806-YDEUL,0,0.2909997206299719
4128-ETESU,1,0.8121789451293937
2085-JVGAD,0,0.20711171664524664
4360-PNRQB,1,0.6710835593045198
4353-HYOJD,0,0.1095810052353059
3179-GBRWV,0,0.23119533941812656
4818-QIUFN,1,0.6050837887040547
7504-UWHNB,1,0.7062608270465464
5553-AOINX,0,0.3498555572921447
3410-MHHUM,0,0.27726727364676185
3192-LNKRK,0,0.478686417223051
1097-FSPVW,0,0.340190452306515
2483-XSSMZ,0,0.1598489198974123
2732-ISEZX,0,0.3005532862119479
7975-JMZNT,0,0.03501014043512611
3606-SBKRY,0,0.32549223097115126
1047-RNXZV,0,0.01941655224285876
5174-ITUMV,0,0.39564302806811874
0080-EMYVY,0,0.10859052835095212
6956-SMUCM,1,0.816358547949103
1265-BCFEO,0,0.03958540014700391
3696-XRIEN,0,0.11121650013866423
0853-TWRVK,0,0.04944262157408853
6521-YYTYI,1,0.9215627380862944
7244-KXYZN,0,0.046963148965742274
4946-EDSEW,0,0.14627051592734966
1763-WQFUK,0,0.48879368857764754
2761-OCIAX,1,0.7468494997392365
2282-YGNOR,0,0.06822895087359082
1862-QRWPE,0,0.04173577852043947
8857-CUPFQ,0,0.017434989528877884
5630-AHZIL,0,0.4143869531101136
5949-EBSQK,0,0.36970190274794196
8654-DHAOW,1,0.5111403574824429
4393-RYCRE,0,0.3544348430854058
9297-EONCV,0,0.019426182691094238
2272-WUSPA,0,0.05440471138727717
6892-XPFPU,1,0.8080392477420634
7534-BFESC,1,0.680847017830882
5027-YOCXN,0,0.20424927532478493
9470-YFUYI,0,0.01749914597229594
6518-KZXCB,0,0.020047374783567846
8869-TORSS,0,0.08002050772765283
8699-ASUFO,1,0.7704948612649847
3156-QLHBO,0,0.1193157541358326
3011-WQKSZ,0,0.20110233531547175
5533-NHFRF,0,0.33379614455327866
2101-RANCD,1,0.6994640512019159
6817-WTYHE,1,0.6759880013648547
2482-CZGBB,1,0.7552851596208527
3523-QRQLL,0,0.14643630888431314
4304-TSPVK,0,0.10470161731861678
9489-UTFKA,0,0.4345780681990044
1459-QNFQT,0,0.046054228960842984
4983-CLMLV,1,0.6068957134435098
1522-VVDMG,1,0.5199977274007339
8791-GFXLZ,0,0.3389133525631228
2669-QVCRG,1,0.5416402352689069
6199-IPCAO,0,0.015874691070299183
8727-JQFHV,0,0.025085970488287437
8819-IMISP,1,0.6748201513731203
0924-BJCRC,1,0.5502627300083307
7821-DPRQE,0,0.3157019823274822
0556-FJEGU,0,0.03310905486320101
9878-TNQGW,1,0.8477758663951898
1766-GKNMI,1,0.7999610515796814
7422-WNBTY,1,0.6835283918599457
5915-ANOEI,0,0.014851032609123332
6651-AZVTJ,1,0.724439468065979
2135-DQWAQ,1,0.8517614165557044
4685-TFLLS,0,0.05987412706191247
7766-CLTIC,0,0.3416133252713807
3761-FLYZI,1,0.6521598917043077
2077-MPJQO,1,0.8451093650232635
4998-IKFSE,1,0.8388792862393426
7587-RZNME,1,0.707145575689368
4078-SAYYN,1,0.9358425727999544
8041-TMEID,0,0.23192064559273573
3055-MJDSB,1,0.5326954142207345
3018-TFTSU,0,0.4662032923161101
8976-OQHGT,0,0.45229291286333445
4208-UFFGW,1,0.5946981547316105
2718-YSKCS,0,0.027680692641477468
5269-NRGDP,0,0.12355394296830173
9138-EFSMO,0,0.22021268391420518
1926-QUZNN,0,0.02256069130609037
5701-ZIKJE,0,0.14953653869503775
2546-KZAAT,0,0.0669469816955925
1469-LBJQJ,1,0.7610879717163149
5186-SAMNZ,1,0.9082621241872606
6810-VCAEX,0,0.11732386389282491
1534-OULXE,0,0.0651080176414466
9470-RTWDV,0,0.06648120610816285
0297-RBCSG,0,0.11306081534133196
7029-RPUAV,1,0.7404217842217767
6519-ZHPXP,0,0.04396220525931921
5091-HFAZW,1,0.6379440156487746
7609-NRNCA,0,0.05292628317828411
6734-FQAJX,0,0.10693437741294273
5996-DAOQL,0,0.3425732049473245
1320-HTRDR,1,0.8699917138341087
6924-TDGMT,0,0.055583796920569216
9073-ZZIAY,0,0.028271947068868947
8782-NUUOL,0,0.052753100581184445
2789-CZANW,0,0.11463406941287445
5206-XZZQI,0,0.23669585531381188
7690-KPNCU,0,0.09000485826840068
5701-SVCWR,1,0.5925228051473403
3996-ZNWYK,0,0.016218771090165292
8963-MQVYN,0,0.2168961536635305
5376-DEQCP,1,0.8602701764108783
1328-EUZHC,0,0.02333070493724513
1303-SRDOK,0,0.06415005654832959
2582-FFFZR,1,0.7583538645763057
4750-ZRXIU,1,0.9250617126489893
6732-FZUGP,0,0.24126902688425095
3638-DIMPH,0,0.12678928564299055
9372-TXXPS,0,0.028824507162749795
0750-EBAIU,0,0.22475555620623963
7410-YTJIK,1,0.7930118087951002
6695-FRVEC,0,0.022938071410188065
8490-BXHEO,1,0.5411662850929893
9955-QOPOY,0,0.08203627470401846
5313-FPXWG,0,0.07846494914761036
0902-RFHOF,0,0.04188668168491338
4646-QZXTF,0,0.44299431351004087
2205-LPVGL,0,0.056952257169141145
2043-WVTQJ,1,0.6639629601871149
3831-YCPUO,0,0.012742127494231243
8404-VIOMB,0,0.049368907807979194
3319-DWOEP,1,0.9409358985517553
3594-BDSOA,0,0.037445896255633423
8318-LCNBW,0,0.17618702892601684
4012-ZTHBR,0,0.3492367833281976
7673-BQGKU,0,0.032909522330526825
